/pscratch/sd/e/es_lh/nanoGPT/DP/train_logger.py:212: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
Overriding config with /pscratch/sd/e/es_lh/nanoGPT/config/train_shakespeare_char.py:
# train a miniature character-level shakespeare model
# good for debugging and playing on macbooks and such

out_dir = 'out-shakespeare-char'
eval_interval = 250 # keep frequent because we'll overfit
eval_iters = 200
log_interval = 10 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like
wandb_project = 'shakespeare-char'
wandb_run_name = 'mini-gpt'

dataset = 'shakespeare_char'
block_size = 256 # context of up to 256 previous characters
gradient_accumulation_steps = 4 # 1 gpu: 1 # 1 node: 4 # 2 nodes: 8
batch_size = 16 # 1 gpu: 64 # 1 node: 16 # 2 nodes: 8

# baby GPT model :)
n_layer = 6
n_head =8 # to make it balance with tp
n_embd = 512
dropout = 0.2

learning_rate = 1e-4 # with baby networks can afford to go a bit higher # 1e-3 initially
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-5 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 100 # not super necessary potentially

# on macbook also add
# device = 'cpu'  # run on cpu only
# compile = False # do not torch compile the model

model_parallel = 4
tensor_parallel = 4

tokens per iteration will be: 16,384
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 18.91M
num decayed parameter tensors: 26, with 19,038,720 parameters
num non-decayed parameter tensors: 13, with 6,656 parameters
iter 3760: loss 1.2971, time 23.90ms, mfu 24.59%
iter 3770: loss 1.2643, time 23.27ms, mfu 24.90%
iter 3780: loss 1.3086, time 23.45ms, mfu 25.17%
iter 3790: loss 1.2624, time 23.36ms, mfu 25.41%
iter 3800: loss 1.2243, time 23.33ms, mfu 25.64%
iter 3810: loss 1.2751, time 23.47ms, mfu 25.82%
iter 3820: loss 1.2578, time 23.53ms, mfu 25.99%
iter 3830: loss 1.2800, time 23.30ms, mfu 26.16%
iter 3840: loss 1.2994, time 23.37ms, mfu 26.30%
iter 3850: loss 1.2914, time 23.21ms, mfu 26.45%
iter 3860: loss 1.2508, time 23.14ms, mfu 26.60%
iter 3870: loss 1.2315, time 23.23ms, mfu 26.72%
iter 3880: loss 1.3171, time 23.97ms, mfu 26.74%
iter 3890: loss 1.2734, time 24.13ms, mfu 26.74%
iter 3900: loss 1.2592, time 23.11ms, mfu 26.86%
iter 3910: loss 1.2590, time 23.52ms, mfu 26.92%
iter 3920: loss 1.2569, time 23.32ms, mfu 26.99%
iter 3930: loss 1.3140, time 23.41ms, mfu 27.05%
iter 3940: loss 1.3109, time 23.91ms, mfu 27.05%
iter 3950: loss 1.2855, time 23.32ms, mfu 27.11%
iter 3960: loss 1.2728, time 23.48ms, mfu 27.15%
iter 3970: loss 1.2952, time 23.67ms, mfu 27.16%
iter 3980: loss 1.2496, time 23.56ms, mfu 27.18%
iter 3990: loss 1.2824, time 23.08ms, mfu 27.26%
step 4000: train loss 1.1869, val loss 1.4988
iter 4000: loss 1.2355, time 1053.48ms, mfu 24.60%
iter 4010: loss 1.2920, time 24.02ms, mfu 24.82%
iter 4020: loss 1.2365, time 23.39ms, mfu 25.10%
iter 4030: loss 1.2961, time 23.14ms, mfu 25.38%
iter 4040: loss 1.2772, time 23.25ms, mfu 25.62%
iter 4050: loss 1.2825, time 23.68ms, mfu 25.78%
iter 4060: loss 1.3056, time 23.15ms, mfu 25.99%
iter 4070: loss 1.3075, time 23.35ms, mfu 26.16%
iter 4080: loss 1.3069, time 24.15ms, mfu 26.21%
iter 4090: loss 1.2297, time 23.26ms, mfu 26.37%
iter 4100: loss 1.2523, time 23.31ms, mfu 26.50%
iter 4110: loss 1.2373, time 23.53ms, mfu 26.59%
iter 4120: loss 1.2667, time 23.61ms, mfu 26.67%
iter 4130: loss 1.2869, time 23.37ms, mfu 26.76%
iter 4140: loss 1.3266, time 23.15ms, mfu 26.88%
iter 4150: loss 1.2688, time 23.44ms, mfu 26.94%
iter 4160: loss 1.3154, time 24.46ms, mfu 26.89%
iter 4170: loss 1.2538, time 23.87ms, mfu 26.90%
iter 4180: loss 1.2712, time 23.41ms, mfu 26.97%
iter 4190: loss 1.2274, time 23.26ms, mfu 27.05%
iter 4200: loss 1.2381, time 23.23ms, mfu 27.12%
iter 4210: loss 1.2743, time 23.54ms, mfu 27.15%
iter 4220: loss 1.1989, time 23.46ms, mfu 27.19%
iter 4230: loss 1.2800, time 23.12ms, mfu 27.26%
iter 4240: loss 1.2846, time 23.57ms, mfu 27.27%
step 4250: train loss 1.1758, val loss 1.4945
saving checkpoint to out-shakespeare-char
iter 4250: loss 1.2989, time 1423.34ms, mfu 24.59%
iter 4260: loss 1.2648, time 23.86ms, mfu 24.84%
iter 4270: loss 1.2263, time 23.65ms, mfu 25.08%
iter 4280: loss 1.2067, time 23.30ms, mfu 25.34%
iter 4290: loss 1.3117, time 23.01ms, mfu 25.62%
iter 4300: loss 1.2644, time 23.43ms, mfu 25.81%
iter 4310: loss 1.2741, time 23.12ms, mfu 26.02%
iter 4320: loss 1.2917, time 23.19ms, mfu 26.20%
iter 4330: loss 1.2664, time 23.38ms, mfu 26.34%
iter 4340: loss 1.2683, time 23.54ms, mfu 26.45%
iter 4350: loss 1.2827, time 23.16ms, mfu 26.59%
iter 4360: loss 1.2177, time 24.35ms, mfu 26.58%
iter 4370: loss 1.1891, time 23.46ms, mfu 26.68%
iter 4380: loss 1.2726, time 23.96ms, mfu 26.70%
iter 4390: loss 1.2877, time 23.74ms, mfu 26.75%
iter 4400: loss 1.2816, time 23.74ms, mfu 26.80%
iter 4410: loss 1.2534, time 23.65ms, mfu 26.85%
iter 4420: loss 1.2855, time 23.28ms, mfu 26.93%
iter 4430: loss 1.2457, time 23.98ms, mfu 26.93%
iter 4440: loss 1.2686, time 23.43ms, mfu 26.99%
iter 4450: loss 1.2762, time 25.19ms, mfu 26.86%
iter 4460: loss 1.2385, time 23.52ms, mfu 26.92%
iter 4470: loss 1.2828, time 23.63ms, mfu 26.96%
iter 4480: loss 1.2342, time 23.59ms, mfu 27.00%
iter 4490: loss 1.2684, time 23.71ms, mfu 27.02%
step 4500: train loss 1.1715, val loss 1.4997
iter 4500: loss 1.2048, time 1056.00ms, mfu 24.38%
iter 4510: loss 1.2417, time 23.33ms, mfu 24.71%
iter 4520: loss 1.2154, time 24.59ms, mfu 24.86%
iter 4530: loss 1.2609, time 23.61ms, mfu 25.11%
iter 4540: loss 1.2431, time 23.31ms, mfu 25.37%
iter 4550: loss 1.2579, time 23.19ms, mfu 25.62%
iter 4560: loss 1.3026, time 23.37ms, mfu 25.82%
iter 4570: loss 1.2700, time 23.42ms, mfu 25.99%
iter 4580: loss 1.2392, time 23.26ms, mfu 26.17%
iter 4590: loss 1.2410, time 23.36ms, mfu 26.31%
iter 4600: loss 1.2596, time 23.39ms, mfu 26.44%
iter 4610: loss 1.2054, time 23.46ms, mfu 26.55%
iter 4620: loss 1.2690, time 24.59ms, mfu 26.52%
iter 4630: loss 1.2530, time 23.00ms, mfu 26.67%
iter 4640: loss 1.2428, time 23.77ms, mfu 26.72%
iter 4650: loss 1.2608, time 23.27ms, mfu 26.82%
iter 4660: loss 1.2670, time 23.50ms, mfu 26.89%
iter 4670: loss 1.2184, time 23.87ms, mfu 26.90%
iter 4680: loss 1.3055, time 23.39ms, mfu 26.97%
iter 4690: loss 1.2947, time 23.18ms, mfu 27.06%
iter 4700: loss 1.2795, time 23.54ms, mfu 27.10%
iter 4710: loss 1.2579, time 23.46ms, mfu 27.14%
iter 4720: loss 1.2819, time 24.44ms, mfu 27.07%
iter 4730: loss 1.2610, time 23.11ms, mfu 27.15%
iter 4740: loss 1.3169, time 23.25ms, mfu 27.21%
step 4750: train loss 1.1566, val loss 1.5035
iter 4750: loss 1.3448, time 1050.17ms, mfu 24.55%
iter 4760: loss 1.2992, time 23.31ms, mfu 24.87%
iter 4770: loss 1.3008, time 23.32ms, mfu 25.15%
iter 4780: loss 1.2644, time 23.11ms, mfu 25.43%
iter 4790: loss 1.2308, time 24.53ms, mfu 25.52%
iter 4800: loss 1.2629, time 23.99ms, mfu 25.65%
iter 4810: loss 1.2362, time 24.19ms, mfu 25.76%
iter 4820: loss 1.2493, time 23.50ms, mfu 25.93%
iter 4830: loss 1.2270, time 23.80ms, mfu 26.05%
iter 4840: loss 1.2723, time 23.83ms, mfu 26.15%
iter 4850: loss 1.1707, time 23.27ms, mfu 26.31%
iter 4860: loss 1.1801, time 23.41ms, mfu 26.44%
iter 4870: loss 1.2712, time 23.50ms, mfu 26.54%
iter 4880: loss 1.2396, time 23.60ms, mfu 26.62%
iter 4890: loss 1.2345, time 23.58ms, mfu 26.70%
iter 4900: loss 1.2940, time 23.48ms, mfu 26.78%
iter 4910: loss 1.2268, time 23.84ms, mfu 26.81%
iter 4920: loss 1.2298, time 23.71ms, mfu 26.85%
iter 4930: loss 1.2447, time 23.25ms, mfu 26.94%
iter 4940: loss 1.2008, time 23.40ms, mfu 27.00%
iter 4950: loss 1.2626, time 23.48ms, mfu 27.05%
iter 4960: loss 1.2772, time 23.61ms, mfu 27.08%
iter 4970: loss 1.2163, time 23.08ms, mfu 27.17%
iter 4980: loss 1.2030, time 23.37ms, mfu 27.21%
iter 4990: loss 1.2429, time 23.52ms, mfu 27.24%
step 5000: train loss 1.1614, val loss 1.4951
iter 5000: loss 1.2354, time 1050.16ms, mfu 24.58%
[RunLogger] Summary written to /pscratch/sd/e/es_lh/nanoGPT/results.csv
