/pscratch/sd/e/es_lh/nanoGPT/DP/train_logger.py:212: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
Overriding config with /pscratch/sd/e/es_lh/nanoGPT/config/train_shakespeare_char.py:
# train a miniature character-level shakespeare model
# good for debugging and playing on macbooks and such

out_dir = 'out-shakespeare-char'
eval_interval = 250 # keep frequent because we'll overfit
eval_iters = 200
log_interval = 10 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like
wandb_project = 'shakespeare-char'
wandb_run_name = 'mini-gpt'

dataset = 'shakespeare_char'
block_size = 256 # context of up to 256 previous characters
gradient_accumulation_steps = 4 # 1 gpu: 1 # 1 node: 4 # 2 nodes: 8
batch_size = 16 # 1 gpu: 64 # 1 node: 16 # 2 nodes: 8

# baby GPT model :)
n_layer = 24
n_head = 16 # to make it balance with tp
n_embd = 1024
dropout = 0.2

learning_rate = 1e-4 # with baby networks can afford to go a bit higher # 1e-3 initially
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-5 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 100 # not super necessary potentially

# on macbook also add
# device = 'cpu'  # run on cpu only
# compile = False # do not torch compile the model

model_parallel = 4
tensor_parallel = 4

tokens per iteration will be: 16,384
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 302.11M
num decayed parameter tensors: 98, with 302,318,592 parameters
num non-decayed parameter tensors: 49, with 50,176 parameters
iter 3810: loss 0.1969, time 250.72ms, mfu 37.35%
iter 3820: loss 0.2319, time 250.72ms, mfu 37.57%
iter 3830: loss 0.2029, time 250.74ms, mfu 37.77%
iter 3840: loss 0.2072, time 250.72ms, mfu 37.95%
iter 3850: loss 0.2091, time 250.72ms, mfu 38.11%
iter 3860: loss 0.1974, time 250.75ms, mfu 38.25%
iter 3870: loss 0.2005, time 250.79ms, mfu 38.38%
iter 3880: loss 0.2162, time 250.78ms, mfu 38.49%
iter 3890: loss 0.2000, time 250.75ms, mfu 38.60%
iter 3900: loss 0.2083, time 250.70ms, mfu 38.69%
iter 3910: loss 0.1924, time 250.74ms, mfu 38.78%
iter 3920: loss 0.2102, time 250.75ms, mfu 38.86%
iter 3930: loss 0.1991, time 250.73ms, mfu 38.92%
iter 3940: loss 0.1872, time 250.80ms, mfu 38.99%
iter 3950: loss 0.2048, time 250.72ms, mfu 39.04%
iter 3960: loss 0.2141, time 250.64ms, mfu 39.09%
iter 3970: loss 0.1837, time 250.68ms, mfu 39.14%
iter 3980: loss 0.1873, time 250.76ms, mfu 39.18%
iter 3990: loss 0.1905, time 250.63ms, mfu 39.22%
step 4000: train loss 0.1052, val loss 3.0822
iter 4000: loss 0.2001, time 8059.57ms, mfu 35.42%
iter 4010: loss 0.1862, time 250.66ms, mfu 35.83%
iter 4020: loss 0.1854, time 250.75ms, mfu 36.20%
iter 4030: loss 0.1853, time 250.74ms, mfu 36.54%
iter 4040: loss 0.1918, time 250.73ms, mfu 36.84%
iter 4050: loss 0.1931, time 250.75ms, mfu 37.11%
iter 4060: loss 0.1962, time 250.57ms, mfu 37.35%
iter 4070: loss 0.1879, time 250.63ms, mfu 37.58%
iter 4080: loss 0.1811, time 250.68ms, mfu 37.77%
iter 4090: loss 0.2010, time 250.62ms, mfu 37.95%
iter 4100: loss 0.1882, time 250.73ms, mfu 38.11%
iter 4110: loss 0.1773, time 250.78ms, mfu 38.25%
iter 4120: loss 0.1619, time 250.83ms, mfu 38.38%
iter 4130: loss 0.1769, time 250.77ms, mfu 38.50%
iter 4140: loss 0.1745, time 250.74ms, mfu 38.60%
iter 4150: loss 0.1733, time 250.71ms, mfu 38.70%
iter 4160: loss 0.1965, time 250.77ms, mfu 38.78%
iter 4170: loss 0.1830, time 250.79ms, mfu 38.86%
iter 4180: loss 0.1803, time 250.76ms, mfu 38.92%
iter 4190: loss 0.1783, time 250.77ms, mfu 38.99%
iter 4200: loss 0.1811, time 250.81ms, mfu 39.04%
iter 4210: loss 0.1838, time 250.76ms, mfu 39.09%
iter 4220: loss 0.1865, time 250.77ms, mfu 39.14%
iter 4230: loss 0.1873, time 250.75ms, mfu 39.18%
iter 4240: loss 0.1623, time 250.69ms, mfu 39.21%
step 4250: train loss 0.0987, val loss 3.1732
iter 4250: loss 0.1779, time 8068.02ms, mfu 35.42%
iter 4260: loss 0.1712, time 250.74ms, mfu 35.83%
iter 4270: loss 0.1646, time 250.73ms, mfu 36.20%
iter 4280: loss 0.1500, time 250.74ms, mfu 36.53%
iter 4290: loss 0.1516, time 250.72ms, mfu 36.84%
iter 4300: loss 0.1765, time 250.68ms, mfu 37.11%
iter 4310: loss 0.1680, time 250.73ms, mfu 37.35%
iter 4320: loss 0.1823, time 250.63ms, mfu 37.57%
iter 4330: loss 0.1595, time 250.57ms, mfu 37.77%
iter 4340: loss 0.1558, time 250.88ms, mfu 37.95%
iter 4350: loss 0.1533, time 250.86ms, mfu 38.10%
iter 4360: loss 0.1715, time 250.68ms, mfu 38.25%
iter 4370: loss 0.1624, time 250.79ms, mfu 38.38%
iter 4380: loss 0.1775, time 250.71ms, mfu 38.50%
iter 4390: loss 0.1559, time 250.85ms, mfu 38.60%
iter 4400: loss 0.1738, time 250.76ms, mfu 38.69%
iter 4410: loss 0.1741, time 250.68ms, mfu 38.78%
iter 4420: loss 0.1609, time 250.84ms, mfu 38.85%
iter 4430: loss 0.1610, time 250.74ms, mfu 38.92%
iter 4440: loss 0.1908, time 250.80ms, mfu 38.98%
iter 4450: loss 0.1570, time 250.82ms, mfu 39.04%
iter 4460: loss 0.1467, time 250.85ms, mfu 39.09%
iter 4470: loss 0.1613, time 250.79ms, mfu 39.13%
iter 4480: loss 0.1655, time 250.86ms, mfu 39.17%
iter 4490: loss 0.1742, time 250.84ms, mfu 39.21%
step 4500: train loss 0.0950, val loss 3.2439
iter 4500: loss 0.1620, time 8061.82ms, mfu 35.41%
iter 4510: loss 0.1614, time 250.61ms, mfu 35.82%
iter 4520: loss 0.1609, time 250.76ms, mfu 36.20%
iter 4530: loss 0.1545, time 250.84ms, mfu 36.53%
iter 4540: loss 0.1571, time 250.65ms, mfu 36.83%
iter 4550: loss 0.1557, time 250.71ms, mfu 37.10%
iter 4560: loss 0.1624, time 250.79ms, mfu 37.35%
iter 4570: loss 0.1693, time 250.72ms, mfu 37.57%
iter 4580: loss 0.1702, time 250.68ms, mfu 37.77%
iter 4590: loss 0.1465, time 250.79ms, mfu 37.94%
iter 4600: loss 0.1600, time 250.76ms, mfu 38.10%
iter 4610: loss 0.1538, time 250.89ms, mfu 38.24%
iter 4620: loss 0.1579, time 250.71ms, mfu 38.37%
iter 4630: loss 0.1663, time 250.55ms, mfu 38.49%
iter 4640: loss 0.1565, time 250.80ms, mfu 38.60%
iter 4650: loss 0.1444, time 250.64ms, mfu 38.69%
iter 4660: loss 0.1432, time 250.72ms, mfu 38.78%
iter 4670: loss 0.1548, time 250.71ms, mfu 38.86%
iter 4680: loss 0.1629, time 250.92ms, mfu 38.92%
iter 4690: loss 0.1572, time 250.69ms, mfu 38.99%
iter 4700: loss 0.1519, time 250.91ms, mfu 39.04%
iter 4710: loss 0.1616, time 250.86ms, mfu 39.09%
iter 4720: loss 0.1498, time 250.85ms, mfu 39.13%
iter 4730: loss 0.1670, time 250.77ms, mfu 39.17%
iter 4740: loss 0.1430, time 250.84ms, mfu 39.21%
step 4750: train loss 0.0921, val loss 3.3217
iter 4750: loss 0.1553, time 8062.35ms, mfu 35.41%
iter 4760: loss 0.1540, time 250.78ms, mfu 35.82%
iter 4770: loss 0.1376, time 250.85ms, mfu 36.19%
iter 4780: loss 0.1383, time 250.70ms, mfu 36.53%
iter 4790: loss 0.1573, time 250.79ms, mfu 36.83%
iter 4800: loss 0.1449, time 250.88ms, mfu 37.10%
iter 4810: loss 0.1404, time 250.81ms, mfu 37.34%
iter 4820: loss 0.1695, time 250.84ms, mfu 37.56%
iter 4830: loss 0.1704, time 250.63ms, mfu 37.76%
iter 4840: loss 0.1455, time 250.81ms, mfu 37.94%
iter 4850: loss 0.1333, time 250.93ms, mfu 38.10%
iter 4860: loss 0.1613, time 250.75ms, mfu 38.24%
iter 4870: loss 0.1381, time 250.87ms, mfu 38.37%
iter 4880: loss 0.1583, time 250.85ms, mfu 38.48%
iter 4890: loss 0.1443, time 250.82ms, mfu 38.59%
iter 4900: loss 0.1497, time 250.84ms, mfu 38.68%
iter 4910: loss 0.1408, time 250.70ms, mfu 38.77%
iter 4920: loss 0.1447, time 250.73ms, mfu 38.85%
iter 4930: loss 0.1586, time 250.58ms, mfu 38.92%
iter 4940: loss 0.1499, time 250.79ms, mfu 38.98%
iter 4950: loss 0.1513, time 250.84ms, mfu 39.04%
iter 4960: loss 0.1528, time 250.85ms, mfu 39.08%
iter 4970: loss 0.1585, time 250.76ms, mfu 39.13%
iter 4980: loss 0.1576, time 250.88ms, mfu 39.17%
iter 4990: loss 0.1425, time 250.80ms, mfu 39.21%
step 5000: train loss 0.0892, val loss 3.3707
iter 5000: loss 0.1389, time 8067.01ms, mfu 35.41%
[RunLogger] Summary written to /pscratch/sd/e/es_lh/nanoGPT/results.csv
