/pscratch/sd/e/es_lh/nanoGPT/DP/train_logger.py:212: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
Overriding config with /pscratch/sd/e/es_lh/nanoGPT/config/train_shakespeare_char.py:
# train a miniature character-level shakespeare model
# good for debugging and playing on macbooks and such

out_dir = 'out-shakespeare-char'
eval_interval = 250 # keep frequent because we'll overfit
eval_iters = 200
log_interval = 10 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like
wandb_project = 'shakespeare-char'
wandb_run_name = 'mini-gpt'

dataset = 'shakespeare_char'
block_size = 256 # context of up to 256 previous characters
gradient_accumulation_steps = 4 # 1 gpu: 1 # 1 node: 4 # 2 nodes: 8
batch_size = 16 # 1 gpu: 64 # 1 node: 16 # 2 nodes: 8

# baby GPT model :)
n_layer = 32
n_head =24 # to make it balance with tp
n_embd = 1536
dropout = 0.2

learning_rate = 1e-4 # with baby networks can afford to go a bit higher # 1e-3 initially
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-5 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 100 # not super necessary potentially

# on macbook also add
# device = 'cpu'  # run on cpu only
# compile = False # do not torch compile the model

model_parallel = 4
tensor_parallel = 4

tokens per iteration will be: 16,384
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 906.17M
num decayed parameter tensors: 130, with 906,462,720 parameters
num non-decayed parameter tensors: 65, with 99,840 parameters
iter 3810: loss 0.1273, time 579.93ms, mfu 47.76%
iter 3820: loss 0.1275, time 579.94ms, mfu 48.04%
iter 3830: loss 0.1226, time 580.11ms, mfu 48.30%
iter 3840: loss 0.1251, time 580.43ms, mfu 48.52%
iter 3850: loss 0.1276, time 581.34ms, mfu 48.72%
iter 3860: loss 0.1099, time 580.70ms, mfu 48.90%
iter 3870: loss 0.1046, time 580.55ms, mfu 49.06%
iter 3880: loss 0.1178, time 580.79ms, mfu 49.21%
iter 3890: loss 0.1213, time 579.59ms, mfu 49.35%
iter 3900: loss 0.1131, time 580.35ms, mfu 49.47%
iter 3910: loss 0.1148, time 580.75ms, mfu 49.58%
iter 3920: loss 0.1186, time 580.04ms, mfu 49.68%
iter 3930: loss 0.1068, time 579.39ms, mfu 49.78%
iter 3940: loss 0.1067, time 580.02ms, mfu 49.86%
iter 3950: loss 0.1203, time 580.77ms, mfu 49.92%
iter 3960: loss 0.1190, time 580.80ms, mfu 49.98%
iter 3970: loss 0.1171, time 580.68ms, mfu 50.04%
iter 3980: loss 0.1116, time 580.71ms, mfu 50.09%
iter 3990: loss 0.1123, time 580.37ms, mfu 50.14%
step 4000: train loss 0.0853, val loss 3.6841
iter 4000: loss 0.1100, time 18720.94ms, mfu 45.28%
iter 4010: loss 0.1169, time 580.73ms, mfu 45.80%
iter 4020: loss 0.1191, time 581.21ms, mfu 46.27%
iter 4030: loss 0.1084, time 580.72ms, mfu 46.70%
iter 4040: loss 0.1180, time 579.77ms, mfu 47.09%
iter 4050: loss 0.1102, time 580.58ms, mfu 47.44%
iter 4060: loss 0.1216, time 580.92ms, mfu 47.74%
iter 4070: loss 0.1107, time 581.13ms, mfu 48.02%
iter 4080: loss 0.1178, time 580.62ms, mfu 48.27%
iter 4090: loss 0.1152, time 580.92ms, mfu 48.49%
iter 4100: loss 0.1168, time 579.70ms, mfu 48.71%
iter 4110: loss 0.1079, time 580.65ms, mfu 48.89%
iter 4120: loss 0.1201, time 581.16ms, mfu 49.05%
iter 4130: loss 0.1143, time 579.56ms, mfu 49.21%
iter 4140: loss 0.1110, time 580.61ms, mfu 49.34%
iter 4150: loss 0.1049, time 580.29ms, mfu 49.46%
iter 4160: loss 0.1074, time 580.50ms, mfu 49.57%
iter 4170: loss 0.1021, time 580.94ms, mfu 49.67%
iter 4180: loss 0.1070, time 580.35ms, mfu 49.76%
iter 4190: loss 0.1076, time 581.09ms, mfu 49.83%
iter 4200: loss 0.1115, time 580.86ms, mfu 49.90%
iter 4210: loss 0.1033, time 580.77ms, mfu 49.96%
iter 4220: loss 0.1029, time 580.71ms, mfu 50.02%
iter 4230: loss 0.1118, time 581.47ms, mfu 50.06%
iter 4240: loss 0.1025, time 580.84ms, mfu 50.11%
step 4250: train loss 0.0826, val loss 3.7668
iter 4250: loss 0.1088, time 18719.77ms, mfu 45.26%
iter 4260: loss 0.1193, time 580.32ms, mfu 45.79%
iter 4270: loss 0.1147, time 580.30ms, mfu 46.26%
iter 4280: loss 0.1093, time 580.70ms, mfu 46.69%
iter 4290: loss 0.1121, time 580.74ms, mfu 47.08%
iter 4300: loss 0.1153, time 581.09ms, mfu 47.42%
iter 4310: loss 0.1089, time 580.60ms, mfu 47.73%
iter 4320: loss 0.1013, time 580.90ms, mfu 48.01%
iter 4330: loss 0.1108, time 580.84ms, mfu 48.26%
iter 4340: loss 0.1043, time 580.29ms, mfu 48.49%
iter 4350: loss 0.1074, time 580.71ms, mfu 48.69%
iter 4360: loss 0.1086, time 580.59ms, mfu 48.88%
iter 4370: loss 0.1153, time 580.63ms, mfu 49.05%
iter 4380: loss 0.0962, time 581.06ms, mfu 49.19%
iter 4390: loss 0.1101, time 580.31ms, mfu 49.33%
iter 4400: loss 0.1182, time 581.02ms, mfu 49.45%
iter 4410: loss 0.1085, time 580.02ms, mfu 49.56%
iter 4420: loss 0.1157, time 580.87ms, mfu 49.66%
iter 4430: loss 0.1056, time 579.71ms, mfu 49.75%
iter 4440: loss 0.1016, time 580.44ms, mfu 49.83%
iter 4450: loss 0.1087, time 580.48ms, mfu 49.90%
iter 4460: loss 0.1057, time 580.77ms, mfu 49.97%
iter 4470: loss 0.1071, time 581.03ms, mfu 50.02%
iter 4480: loss 0.1112, time 581.06ms, mfu 50.07%
iter 4490: loss 0.0984, time 580.22ms, mfu 50.12%
step 4500: train loss 0.0801, val loss 3.8265
iter 4500: loss 0.1080, time 18721.25ms, mfu 45.26%
iter 4510: loss 0.0951, time 580.88ms, mfu 45.79%
iter 4520: loss 0.0961, time 580.15ms, mfu 46.27%
iter 4530: loss 0.1025, time 580.61ms, mfu 46.70%
iter 4540: loss 0.1019, time 580.54ms, mfu 47.08%
iter 4550: loss 0.1081, time 580.62ms, mfu 47.43%
iter 4560: loss 0.1083, time 580.43ms, mfu 47.74%
iter 4570: loss 0.1000, time 581.27ms, mfu 48.01%
iter 4580: loss 0.1008, time 580.31ms, mfu 48.27%
iter 4590: loss 0.1053, time 581.05ms, mfu 48.49%
iter 4600: loss 0.1048, time 581.35ms, mfu 48.69%
iter 4610: loss 0.1057, time 580.78ms, mfu 48.87%
iter 4620: loss 0.1116, time 580.10ms, mfu 49.05%
iter 4630: loss 0.0926, time 580.75ms, mfu 49.19%
iter 4640: loss 0.1084, time 581.30ms, mfu 49.32%
iter 4650: loss 0.1029, time 581.54ms, mfu 49.44%
iter 4660: loss 0.1037, time 580.70ms, mfu 49.55%
iter 4670: loss 0.0996, time 580.60ms, mfu 49.65%
iter 4680: loss 0.1059, time 580.70ms, mfu 49.73%
iter 4690: loss 0.1045, time 580.89ms, mfu 49.81%
iter 4700: loss 0.1061, time 580.92ms, mfu 49.88%
iter 4710: loss 0.0967, time 580.97ms, mfu 49.94%
iter 4720: loss 0.0937, time 580.16ms, mfu 50.01%
iter 4730: loss 0.0958, time 580.84ms, mfu 50.06%
iter 4740: loss 0.0993, time 580.58ms, mfu 50.11%
step 4750: train loss 0.0781, val loss 3.8906
iter 4750: loss 0.1015, time 18719.30ms, mfu 45.25%
iter 4760: loss 0.1052, time 581.21ms, mfu 45.78%
iter 4770: loss 0.0922, time 581.08ms, mfu 46.25%
iter 4780: loss 0.0936, time 580.94ms, mfu 46.68%
iter 4790: loss 0.1001, time 580.70ms, mfu 47.06%
iter 4800: loss 0.1045, time 580.69ms, mfu 47.41%
iter 4810: loss 0.1037, time 581.02ms, mfu 47.72%
iter 4820: loss 0.0974, time 581.03ms, mfu 48.00%
iter 4830: loss 0.0922, time 580.81ms, mfu 48.25%
iter 4840: loss 0.0941, time 580.55ms, mfu 48.48%
iter 4850: loss 0.0984, time 581.19ms, mfu 48.68%
iter 4860: loss 0.1085, time 580.29ms, mfu 48.87%
iter 4870: loss 0.0952, time 581.39ms, mfu 49.03%
iter 4880: loss 0.1076, time 580.73ms, mfu 49.18%
iter 4890: loss 0.0924, time 579.94ms, mfu 49.32%
iter 4900: loss 0.0985, time 580.91ms, mfu 49.44%
iter 4910: loss 0.1051, time 580.61ms, mfu 49.55%
iter 4920: loss 0.0887, time 580.14ms, mfu 49.65%
iter 4930: loss 0.1075, time 580.47ms, mfu 49.74%
iter 4940: loss 0.0976, time 580.85ms, mfu 49.82%
iter 4950: loss 0.0989, time 579.78ms, mfu 49.90%
iter 4960: loss 0.0916, time 581.02ms, mfu 49.96%
iter 4970: loss 0.0984, time 580.77ms, mfu 50.02%
iter 4980: loss 0.1121, time 580.73ms, mfu 50.07%
iter 4990: loss 0.0877, time 581.03ms, mfu 50.11%
step 5000: train loss 0.0767, val loss 3.9196
iter 5000: loss 0.0932, time 18719.65ms, mfu 45.26%
[RunLogger] Summary written to /pscratch/sd/e/es_lh/nanoGPT/results.csv
